Yr(gC.m2),ORpegn_FB_0N,ORpegn_NB_0N,ORpegn_NB_N45,ORpegn_NB_N90,ORpegn_NB_OmMN,ORpegn_NB_OmPV,ORpegn_SB_0N,ORpegn_SB_N45,ORpegn_SB_N90
1931,4867.0,5021.0,4990.0,4875.0,4857.0,4992.0,4812.0,4924.0,4941.0
1941,4644.0,4923.0,4836.0,4859.0,5088.0,5048.0,4574.0,4808.0,4708.0
1951,4215.0,4493.0,4596.0,4618.0,5307.0,5063.0,4269.0,4378.0,4280.0
1964,4245.0,4400.0,4491.0,4409.0,4939.0,4701.0,4318.0,4272.0,4181.0
1976,4001.0,4247.0,4424.0,4365.0,5080.0,4615.0,4142.0,4131.0,4152.0
1986,3702.0,3965.0,4136.0,4190.0,5018.0,4449.0,3896.0,3874.0,3995.0
1992,-999.0,3790.3,-999.0,3916.4,4277.4,4102.4,-999.0,-999.0,-999.0
1995,3471.9,3552.6,3653.3,3859.2,4461.6,4137.7,3830.2,3744.0,3741.3
2010,2339.0,2904.0,3064.0,3294.0,4962.0,3770.0,2597.0,2696.0,2812.0
